date_time,temperature
15:37.3,21.937
15:44.1,21.875
15:50.9,21.937
15:57.8,21.937
16:04.6,21.875
16:11.4,21.937
16:18.3,21.937
16:25.1,21.937
16:31.9,21.937
16:38.9,21.937
16:45.7,21.937
16:52.5,21.937
16:59.3,21.937
17:06.1,21.937
17:12.9,21.937
17:19.7,21.937
17:26.5,21.937
17:33.3,21.937
17:40.2,21.937
17:47.0,21.937
17:53.8,21.937
18:00.7,21.937
18:07.5,21.937
18:14.3,21.937
18:21.2,21.937
18:28.0,21.937
18:34.8,21.937
18:41.7,21.937
18:48.5,21.937
18:55.3,21.937
19:02.1,21.937
19:08.9,21.937
19:15.7,21.937
19:22.6,21.937
19:29.4,21.937
19:36.2,21.937
19:43.1,21.937
19:49.9,21.937
19:56.7,21.937
20:03.6,21.937
20:10.4,21.937
20:17.2,21.937
20:24.1,21.937
20:30.9,21.937
20:37.7,21.937
20:44.5,21.937
20:51.3,21.937
20:58.1,21.937
21:05.0,21.937
21:11.8,21.937
21:18.6,21.937
21:25.5,21.937
21:32.3,21.937
21:39.1,21.937
21:46.0,21.937
21:52.8,21.937
21:59.6,21.937
22:06.5,21.937
22:13.3,21.937
22:20.1,21.937
22:26.9,21.937
22:33.7,21.937
22:40.5,21.937
22:47.4,21.937
22:54.2,21.937
23:01.0,21.937
23:07.9,21.937
23:14.7,21.937
23:21.5,21.937
23:28.4,21.937
23:35.2,21.937
23:42.0,21.937
23:48.9,21.937
23:55.7,21.937
24:02.5,21.937
24:09.3,21.937
24:16.1,21.937
24:22.9,21.937
24:29.8,21.937
24:36.6,21.937
24:43.4,21.937
24:50.3,21.937
24:57.1,21.937
25:03.9,21.937
25:10.8,21.937
25:17.6,21.937
25:24.4,21.937
25:31.3,21.937
25:38.1,21.937
25:44.9,21.937
25:51.7,21.937
25:58.5,21.937
26:05.3,21.937
26:12.2,21.937
26:19.0,21.937
26:25.8,21.937
26:32.7,21.937
26:39.5,21.937
26:46.3,21.937
26:53.2,21.937
27:00.0,21.937
27:06.8,21.937
27:13.7,21.937
27:20.5,21.937
27:27.3,21.937
27:34.1,21.937
27:40.9,21.937
27:47.7,21.937
27:54.6,21.937
28:01.4,21.937
28:08.2,21.937
28:15.1,21.937
28:21.9,21.937
28:28.7,21.937
28:35.6,21.937
28:42.4,21.937
28:49.2,21.937
28:56.1,21.937
29:02.9,21.937
29:09.7,21.937
29:16.5,21.937
29:23.3,21.937
29:30.1,21.937
29:37.0,21.937
29:43.8,21.937
29:50.6,21.937
29:57.5,21.937
30:04.3,21.937
30:11.1,21.937
30:18.0,21.937
30:24.8,21.937
30:31.6,21.937
30:38.5,21.937
30:45.3,21.937
30:52.1,21.937
30:58.9,21.937
31:05.7,21.937
31:12.5,21.937
31:19.4,21.937
31:26.2,21.937
31:33.0,21.937
31:39.9,21.937
31:46.7,21.937
31:53.5,21.937
32:00.4,21.937
32:07.2,21.937
32:14.0,21.937
32:20.9,21.937
32:27.7,21.937
32:34.5,21.937
32:41.3,21.937
32:48.1,21.937
32:54.9,21.937
33:01.8,21.937
33:08.6,21.937
33:15.4,21.937
33:22.3,21.937
33:29.1,21.937
33:35.9,21.937
33:42.8,21.937
33:49.6,21.937
33:56.4,21.937
34:03.3,21.937
34:10.1,21.937
34:16.9,21.937
34:23.7,21.937
34:30.5,21.937
34:37.3,21.937
34:44.2,21.937
34:51.0,21.937
34:57.8,21.937
35:04.7,21.937
35:11.5,21.937
35:18.3,21.937
35:25.2,21.937
35:32.0,21.937
35:38.8,21.937
35:45.7,21.937
35:52.5,21.937
35:59.3,21.937
36:06.1,21.937
36:12.9,21.937
36:19.7,21.937
36:26.6,21.937
36:33.4,21.937
36:40.2,21.937
36:47.1,21.937
36:53.9,21.937
37:00.7,21.937
37:07.6,21.937
37:14.4,21.937
37:21.2,21.937
37:28.1,21.937
37:34.9,21.937
37:41.7,21.937
37:48.5,21.937
37:55.3,21.937
38:02.1,21.937
38:09.0,21.937
38:15.8,21.937
38:22.6,21.937
38:29.5,21.937
38:36.3,21.937
38:43.1,21.937
38:50.0,21.937
38:56.8,21.937
39:03.6,21.937
39:10.5,21.937
39:17.3,21.937
39:24.1,21.937
39:31.0,21.937
39:37.8,21.937
39:44.6,21.937
39:51.4,21.937
39:58.2,21.937
40:05.0,21.937
40:11.8,21.937
40:18.6,21.937
40:25.4,21.937
40:32.2,21.937
40:39.0,21.937
40:45.8,21.937
40:52.6,21.937
40:59.4,21.937
41:06.2,21.937
41:13.0,21.937
41:19.8,21.937
41:26.6,21.937
41:33.4,21.937
41:40.2,21.937
41:47.0,21.937
41:53.8,21.937
42:00.6,21.937
42:07.4,21.937
42:14.2,21.937
42:21.0,21.937
42:27.8,21.937
42:34.6,21.937
42:41.4,21.937
42:48.2,21.937
42:55.0,21.937
43:01.8,21.937
43:08.6,21.937
43:15.4,21.937
43:22.2,21.937
43:29.0,21.937
43:35.8,21.937
43:42.6,21.937
43:49.4,21.937
43:56.2,21.937
44:03.0,21.937
44:09.8,21.937
44:16.6,21.937
44:23.4,21.937
44:30.2,21.937
44:37.0,21.937
44:43.8,21.937
44:50.6,21.937
44:57.4,21.937
45:04.2,21.937
45:11.0,21.937
45:17.8,21.937
45:24.6,21.937
45:31.4,21.937
45:38.2,21.937
45:45.0,21.937
45:51.8,21.937
45:58.6,21.937
46:05.4,21.937
46:12.2,21.937
46:19.0,21.937
46:25.8,21.937
46:32.6,21.937
46:39.4,21.937
46:46.2,21.937
46:53.0,21.937
46:59.8,21.937
47:06.6,21.937
47:13.4,21.937
47:20.2,21.937
47:27.0,21.937
47:33.8,21.937
47:40.6,21.937
47:47.4,21.937
47:54.2,21.937
48:01.0,21.937
48:07.8,21.937
48:14.6,21.937
48:21.4,21.937
48:28.2,21.937
48:35.0,21.937
48:41.8,21.937
48:48.6,21.937
48:55.4,21.937
49:02.2,21.937
49:09.0,21.937
49:15.8,21.937
49:22.6,21.937
49:29.4,21.937
49:36.2,21.937
49:43.0,21.937
49:49.8,21.937
49:56.6,21.937
50:03.4,21.937
50:10.2,21.937
50:17.0,21.937
50:23.8,21.937
50:30.6,21.937
50:37.4,21.937
50:44.2,21.937
50:51.0,21.937
50:57.8,21.937
51:04.6,21.937
51:11.4,21.937
51:18.2,21.937
51:25.0,21.937
51:31.8,21.937
51:38.6,21.937
51:46.3,21.937
51:53.1,21.937
51:59.9,21.937
52:06.7,21.937
52:13.5,21.937
52:20.3,21.937
52:27.1,21.937
52:33.9,21.937
52:40.7,21.937
52:47.5,21.937
52:54.3,21.937
53:01.1,21.937
53:07.9,21.937
53:14.7,21.937
53:21.5,21.937
53:28.3,21.937
53:35.1,21.937
53:42.8,21.937
53:49.6,21.937
53:56.4,21.937
54:03.2,21.937
54:10.0,21.937
54:16.8,21.937
54:23.6,21.937
54:30.4,21.937
54:37.2,21.937
54:44.0,21.937
54:50.8,21.937
54:57.6,21.937
55:04.4,21.937
55:11.2,21.937
55:18.0,21.937
55:24.8,21.937
55:31.6,21.937
55:38.4,21.937
55:45.2,21.937
55:52.0,21.937
55:58.8,21.937
56:05.6,21.937
56:12.4,21.937
56:19.2,21.937
56:26.0,21.937
56:32.8,21.937
56:39.6,21.937
56:46.4,21.937
56:53.2,21.937
57:00.0,21.875
57:06.8,21.875
57:13.6,21.937
57:20.4,21.937
57:27.2,21.937
57:34.0,21.937
57:40.8,21.937
57:47.6,21.937
57:54.4,21.937
58:01.2,21.937
58:08.0,21.875
58:14.8,21.937
58:21.6,21.937
58:28.4,21.937
58:35.2,21.937
58:42.0,21.937
58:48.8,21.875
58:55.6,21.937
59:02.4,21.937
59:09.2,21.937
59:16.0,21.937
59:22.8,21.937
59:29.7,21.937
59:36.5,21.937
59:43.3,21.937
59:50.1,21.937
59:56.9,21.937
00:03.7,21.937
00:10.6,21.937
00:17.4,21.875
00:24.2,21.937
00:31.1,21.937
00:37.9,21.875
00:44.7,21.937
00:51.7,21.937
00:58.5,21.937
01:05.3,21.875
01:12.1,21.937
01:18.9,21.937
01:25.7,21.937
01:32.5,21.937
01:39.3,21.937
01:46.1,21.937
01:53.0,21.937
01:59.8,21.937
02:06.6,21.937
02:13.5,21.937
02:20.3,21.875
02:27.1,21.875
02:34.0,21.937
02:40.8,21.937
02:47.6,21.937
02:54.5,21.937
03:01.3,21.937
03:08.1,21.937
03:14.9,21.937
03:21.7,21.937
03:28.5,21.937
03:35.4,21.937
03:42.2,21.937
03:49.0,21.937
03:55.9,21.937
04:02.7,21.937
04:09.5,21.937
04:16.3,21.937
04:23.1,21.937
04:29.9,21.937
04:36.7,21.937
04:43.5,21.937
04:50.3,21.937
04:57.1,21.937
05:03.9,21.937
05:10.7,21.937
05:17.5,21.937
05:24.3,21.937
05:31.1,21.937
05:37.9,21.937
05:44.7,21.937
05:51.5,21.937
05:58.3,21.937
06:05.1,21.937
06:11.9,21.937
06:18.7,21.937
06:25.5,21.937
06:32.3,21.937
06:39.1,21.937
06:45.9,21.937
06:52.7,21.937
06:59.5,21.937
07:06.3,21.937
07:13.1,21.937
07:19.9,21.937
07:26.7,21.937
07:33.5,21.937
07:40.3,21.937
07:47.1,21.937
07:53.9,21.937
08:00.7,21.937
08:07.5,21.937
08:14.3,21.937
08:21.1,21.937
08:27.9,21.937
08:34.7,21.937
08:41.5,21.937
08:48.3,21.937
08:55.1,21.937
09:01.9,21.937
09:08.7,21.937
09:15.5,21.937
09:22.3,21.937
09:29.1,21.937
09:35.9,21.937
09:42.7,21.937
09:49.5,21.937
09:56.3,21.937
10:03.1,21.937
10:09.9,21.937
10:16.7,21.937
10:23.5,21.937
10:30.3,21.937
10:37.1,21.937
10:43.9,21.937
10:50.7,21.937
10:57.5,21.937
11:04.3,21.937
11:11.1,21.937
11:17.9,21.937
11:24.7,21.937
11:31.5,21.937
11:38.3,21.937
11:45.1,21.937
11:51.9,21.937
11:58.7,21.937
12:05.5,21.937
12:12.3,21.937
12:19.1,21.937
12:25.9,21.937
12:32.7,21.937
12:39.5,21.937
12:46.3,21.937
12:53.1,21.937
12:59.9,21.937
13:06.7,21.937
13:13.5,21.937
13:20.3,21.937
13:27.1,21.937
13:33.9,21.937
13:40.7,21.937
13:47.5,21.937
13:54.3,21.937
14:01.1,21.937
14:07.9,21.937
14:14.7,21.937
14:21.5,21.937
14:28.3,21.937
14:35.1,21.937
14:41.9,21.937
14:48.7,21.937
14:55.5,21.937
15:02.3,21.937
15:09.1,21.937
15:15.9,21.937
15:22.7,21.937
15:29.5,21.937
15:36.3,21.937
15:43.1,21.937
15:49.9,21.937
15:56.7,21.937
16:03.6,21.937
16:10.4,21.937
16:17.2,21.937
16:24.1,21.937
16:30.9,21.937
16:37.7,21.937
16:44.5,21.937
16:51.3,21.937
16:58.1,21.937
17:05.0,21.937
17:11.8,21.937
17:18.6,21.937
17:25.5,21.937
17:32.3,21.937
17:39.1,21.937
17:46.0,21.937
17:52.8,21.937
17:59.6,21.937
18:06.5,21.937
18:13.3,21.937
18:20.1,21.937
18:26.9,21.937
18:33.7,21.937
18:40.5,21.937
18:47.4,21.937
18:54.2,21.937
19:01.0,21.937
19:07.9,21.937
19:14.7,21.937
19:21.5,21.937
19:28.4,21.937
19:35.2,21.937
19:42.0,21.937
19:48.9,21.937
19:55.7,21.937
20:02.5,21.937
20:09.3,21.937
20:16.1,21.937
20:22.9,21.937
20:29.8,21.937
20:36.6,21.937
20:43.4,21.937
20:50.3,21.937
20:57.1,21.937
21:03.9,21.937
21:10.8,21.937
21:17.6,21.937
21:24.4,21.937
21:31.3,21.937
21:38.1,21.937
21:44.9,21.937
21:51.7,21.937
21:58.5,21.937
22:05.3,21.937
22:12.2,21.937
22:19.0,21.937
22:25.8,21.937
22:32.7,21.937
22:39.5,21.937
22:46.3,21.937
22:53.2,21.937
23:00.0,21.937
23:06.8,21.937
23:13.7,21.937
23:21.3,21.937
23:28.1,21.937
23:35.0,21.937
23:41.8,21.937
23:48.6,21.937
23:55.4,21.937
24:02.2,21.937
24:09.0,21.937
24:15.8,21.937
24:22.6,21.937
24:29.4,21.937
24:36.2,21.937
24:43.0,21.937
24:50.7,21.937
24:57.5,21.937
25:04.3,21.937
25:11.1,21.937
25:17.9,21.937
25:24.7,21.937
25:31.5,21.937
25:38.3,21.937
25:45.1,22
25:51.9,21.937
25:58.7,21.937
26:05.5,21.937
26:12.3,21.937
26:19.1,21.937
26:25.9,21.937
26:32.7,21.937
26:39.5,21.937
26:46.3,21.937
26:53.1,21.937
26:59.9,22
27:06.7,21.937
27:13.5,22
27:20.3,21.937
27:27.1,21.937
27:33.9,21.937
27:40.7,21.937
27:47.5,21.937
27:54.3,21.937
28:01.1,21.937
28:07.9,21.937
28:14.7,21.937
28:21.5,21.937
28:28.3,22
28:35.1,21.937
28:41.9,21.937
28:48.7,21.937
28:55.5,21.937
29:02.3,22
29:09.1,21.937
29:15.9,21.937
29:22.7,21.937
29:29.5,21.937
29:36.3,21.937
29:43.1,22
29:49.9,21.937
29:56.7,21.937
30:03.5,22
30:10.3,21.937
30:17.1,22
30:23.9,21.937
30:30.7,21.937
30:37.5,21.937
30:44.3,21.937
30:51.1,21.937
30:57.9,22
31:04.7,22
31:11.5,22
31:18.3,22
31:25.2,22
31:32.0,22
31:38.8,22
31:45.7,22
31:52.5,22
31:59.3,22
32:06.1,22
32:12.9,22
32:19.7,22
32:26.6,22
32:33.4,22
32:40.2,22
32:47.1,22
32:53.9,22
33:00.7,22
33:07.6,22
33:14.4,22
33:21.2,22
33:28.1,22
33:34.9,22
33:41.7,21.937
33:48.5,22
33:55.3,22
34:02.1,22
34:09.0,22
34:15.8,21.937
34:22.6,22
34:29.5,22
34:36.3,22
34:43.1,22
34:50.0,21.937
34:56.8,22
35:03.6,22
35:10.5,22
35:17.3,22
35:24.1,22
35:30.9,22
35:37.7,22
35:44.5,22
35:52.3,22
35:59.1,22
36:05.9,22
36:12.7,22
36:19.5,22
36:26.3,22
36:33.1,22
36:39.9,22
36:47.6,22
37:14.8,22
37:21.6,22
37:28.4,22
37:35.2,22
37:42.0,22
37:48.8,22
37:55.6,22
38:02.4,22
38:09.2,22
38:16.0,22
38:22.8,22
38:29.6,22
38:36.4,22
38:43.2,22
38:50.0,22
38:56.8,22
39:03.6,22
39:10.4,22
39:17.2,22
39:24.0,22
39:30.8,22
39:37.6,22
39:44.4,22
39:51.2,22
39:58.1,22
40:04.9,22
40:11.7,22
40:18.5,22
40:25.3,22
40:32.1,22
40:38.9,22
40:45.7,22
40:52.5,22
40:59.3,22
41:06.1,22
41:12.9,22
41:19.7,22
41:26.5,22
41:33.3,22
41:40.1,22
41:46.9,22
41:53.7,22
42:00.5,22
42:07.3,22
42:14.1,22
42:20.9,22
42:27.7,22
39:56.9,22.062
40:03.7,22.125
40:10.5,22.125
40:17.3,22.125
40:24.1,22.125
40:30.9,22.125
40:37.7,22.125
40:44.5,22.125
40:51.3,22.125
40:58.1,22.125
41:04.9,22.125
